ID,x,y,cluster,Tipo,Demanda_Oferta,Ports
16,143.0,148.0,0,Consumidor,96.0,1
17,142.0,148.0,0,Consumidor,79.0,1
19,151.0,156.0,0,Consumidor,85.0,1
20,153.0,141.0,0,Consumidor,43.0,1
33,151.0,153.0,0,Consumidor,66.0,1
41,147.0,145.0,0,Consumidor,98.0,1
45,147.0,151.0,0,Consumidor,108.0,2
73,147.0,150.0,0,Consumidor,111.0,2
74,150.0,145.0,0,Consumidor,126.0,2
103,151.0,146.0,0,Consumidor,93.0,1
111,158.0,137.0,0,Consumidor,85.0,1
136,155.0,157.0,0,Consumidor,61.0,1
139,130.0,167.0,0,Consumidor,58.0,1
148,158.0,148.0,0,Consumidor,75.0,1
151,144.0,147.0,0,Consumidor,84.0,1
154,156.0,146.0,0,Consumidor,101.0,2
159,146.0,157.0,0,Consumidor,160.0,3
174,139.0,152.0,0,Consumidor,110.0,2
225,145.0,161.0,0,Consumidor,111.0,2
234,146.0,159.0,0,Consumidor,125.0,2
248,149.0,143.0,0,Consumidor,123.0,2
3623,120.0,114.0,0,Proveedor,3623.0,3
29,7.0,11.0,1,Consumidor,95.0,1
36,6.0,21.0,1,Consumidor,134.0,3
56,28.0,16.0,1,Consumidor,98.0,1
60,8.0,14.0,1,Consumidor,81.0,1
66,6.0,9.0,1,Consumidor,139.0,3
67,7.0,19.0,1,Consumidor,81.0,1
72,1.0,3.0,1,Consumidor,119.0,2
83,17.0,14.0,1,Consumidor,104.0,2
122,13.0,17.0,1,Consumidor,148.0,3
128,12.0,8.0,1,Consumidor,60.0,1
133,16.0,19.0,1,Consumidor,68.0,1
141,15.0,7.0,1,Consumidor,95.0,1
142,10.0,13.0,1,Consumidor,80.0,1
144,37.0,9.0,1,Consumidor,154.0,3
187,9.0,12.0,1,Consumidor,52.0,1
194,7.0,20.0,1,Consumidor,146.0,3
203,9.0,22.0,1,Consumidor,78.0,1
212,6.0,1.0,1,Consumidor,82.0,1
221,17.0,6.0,1,Consumidor,94.0,1
223,5.0,18.0,1,Consumidor,102.0,2
228,23.0,29.0,1,Consumidor,88.0,1
250,19.0,1.0,1,Consumidor,140.0,3
252,6.0,16.0,1,Consumidor,160.0,3
1152,25.0,33.0,1,Proveedor,1152.0,1
1510,21.0,21.0,1,Proveedor,1510.0,1
1712,14.0,14.0,1,Proveedor,1712.0,1
7,206.0,214.0,2,Consumidor,141.0,3
24,232.0,216.0,2,Consumidor,98.0,1
34,225.0,225.0,2,Consumidor,57.0,1
37,220.0,217.0,2,Consumidor,95.0,1
44,219.0,208.0,2,Consumidor,95.0,1
51,224.0,216.0,2,Consumidor,82.0,1
54,234.0,214.0,2,Consumidor,122.0,2
62,227.0,218.0,2,Consumidor,73.0,1
76,218.0,224.0,2,Consumidor,45.0,1
79,220.0,212.0,2,Consumidor,123.0,2
98,214.0,227.0,2,Consumidor,115.0,2
117,225.0,232.0,2,Consumidor,110.0,2
137,224.0,224.0,2,Consumidor,125.0,2
150,213.0,237.0,2,Consumidor,88.0,1
160,226.0,236.0,2,Consumidor,106.0,2
170,227.0,221.0,2,Consumidor,93.0,1
198,221.0,240.0,2,Consumidor,112.0,2
202,220.0,242.0,2,Consumidor,106.0,2
208,218.0,232.0,2,Consumidor,102.0,2
219,227.0,208.0,2,Consumidor,98.0,1
229,217.0,222.0,2,Consumidor,96.0,1
239,239.0,216.0,2,Consumidor,33.0,1
244,227.0,212.0,2,Consumidor,36.0,1
4469,113.0,114.0,2,Proveedor,4469.0,5
21,93.0,97.0,3,Consumidor,76.0,1
48,83.0,77.0,3,Consumidor,108.0,2
96,91.0,94.0,3,Consumidor,39.0,1
110,90.0,99.0,3,Consumidor,100.0,1
113,89.0,108.0,3,Consumidor,136.0,3
149,92.0,86.0,3,Consumidor,116.0,2
156,78.0,95.0,3,Consumidor,92.0,1
172,94.0,90.0,3,Consumidor,118.0,2
177,99.0,77.0,3,Consumidor,94.0,1
185,80.0,89.0,3,Consumidor,99.0,1
188,90.0,99.0,3,Consumidor,118.0,2
197,97.0,91.0,3,Consumidor,136.0,3
213,90.0,96.0,3,Consumidor,65.0,1
1990,87.0,86.0,3,Proveedor,1990.0,1
10,180.0,169.0,4,Consumidor,95.0,1
14,170.0,181.0,4,Consumidor,147.0,3
27,174.0,167.0,4,Consumidor,65.0,1
30,181.0,162.0,4,Consumidor,111.0,2
31,180.0,164.0,4,Consumidor,61.0,1
53,187.0,170.0,4,Consumidor,108.0,2
57,178.0,165.0,4,Consumidor,85.0,1
63,174.0,171.0,4,Consumidor,110.0,2
75,184.0,183.0,4,Consumidor,76.0,1
88,180.0,163.0,4,Consumidor,99.0,1
94,178.0,184.0,4,Consumidor,147.0,3
120,181.0,171.0,4,Consumidor,114.0,2
127,174.0,173.0,4,Consumidor,155.0,3
131,176.0,170.0,4,Consumidor,89.0,1
146,172.0,179.0,4,Consumidor,93.0,1
163,183.0,177.0,4,Consumidor,91.0,1
168,181.0,175.0,4,Consumidor,91.0,1
171,175.0,165.0,4,Consumidor,88.0,1
178,175.0,176.0,4,Consumidor,171.0,3
180,179.0,176.0,4,Consumidor,93.0,1
182,177.0,184.0,4,Consumidor,125.0,2
193,174.0,187.0,4,Consumidor,119.0,2
217,179.0,184.0,4,Consumidor,143.0,3
220,188.0,180.0,4,Consumidor,111.0,2
222,172.0,174.0,4,Consumidor,133.0,3
230,179.0,183.0,4,Consumidor,96.0,1
231,182.0,177.0,4,Consumidor,138.0,3
245,178.0,166.0,4,Consumidor,82.0,1
2892,12.0,19.0,4,Proveedor,2892.0,1
3126,111.0,106.0,4,Proveedor,3126.0,1
2,126.0,145.0,5,Consumidor,75.0,1
12,141.0,142.0,5,Consumidor,121.0,2
22,146.0,132.0,5,Consumidor,143.0,3
25,127.0,139.0,5,Consumidor,124.0,2
35,133.0,130.0,5,Consumidor,163.0,3
49,122.0,138.0,5,Consumidor,145.0,3
64,140.0,132.0,5,Consumidor,113.0,2
65,144.0,133.0,5,Consumidor,74.0,1
77,119.0,141.0,5,Consumidor,82.0,1
86,129.0,147.0,5,Consumidor,103.0,2
87,131.0,148.0,5,Consumidor,106.0,2
92,115.0,136.0,5,Consumidor,67.0,1
102,143.0,127.0,5,Consumidor,111.0,2
104,132.0,125.0,5,Consumidor,139.0,3
106,138.0,146.0,5,Consumidor,82.0,1
107,142.0,140.0,5,Consumidor,94.0,1
119,144.0,141.0,5,Consumidor,121.0,2
125,139.0,133.0,5,Consumidor,81.0,1
143,124.0,136.0,5,Consumidor,69.0,1
166,132.0,138.0,5,Consumidor,61.0,1
196,142.0,127.0,5,Consumidor,68.0,1
205,147.0,131.0,5,Consumidor,157.0,3
209,130.0,128.0,5,Consumidor,132.0,3
216,144.0,140.0,5,Consumidor,106.0,2
218,152.0,132.0,5,Consumidor,121.0,2
224,150.0,133.0,5,Consumidor,82.0,1
226,131.0,136.0,5,Consumidor,102.0,2
232,141.0,140.0,5,Consumidor,147.0,3
241,134.0,140.0,5,Consumidor,78.0,1
246,131.0,128.0,5,Consumidor,91.0,1
247,137.0,138.0,5,Consumidor,93.0,1
249,150.0,128.0,5,Consumidor,89.0,1
253,143.0,141.0,5,Consumidor,95.0,1
3622,94.0,101.0,5,Proveedor,3622.0,3
3976,30.0,13.0,5,Proveedor,3976.0,3
8,245.0,234.0,6,Consumidor,115.0,2
13,242.0,252.0,6,Consumidor,97.0,1
18,247.0,253.0,6,Consumidor,83.0,1
28,243.0,266.0,6,Consumidor,108.0,2
59,229.0,258.0,6,Consumidor,106.0,2
71,229.0,258.0,6,Consumidor,147.0,3
80,239.0,243.0,6,Consumidor,56.0,1
90,249.0,244.0,6,Consumidor,161.0,3
93,238.0,258.0,6,Consumidor,109.0,2
105,249.0,240.0,6,Consumidor,52.0,1
108,222.0,258.0,6,Consumidor,107.0,2
112,248.0,245.0,6,Consumidor,119.0,2
118,235.0,253.0,6,Consumidor,56.0,1
121,239.0,240.0,6,Consumidor,105.0,2
123,227.0,241.0,6,Consumidor,142.0,3
126,249.0,252.0,6,Consumidor,140.0,3
140,242.0,249.0,6,Consumidor,127.0,2
161,229.0,238.0,6,Consumidor,54.0,1
179,249.0,241.0,6,Consumidor,138.0,3
189,239.0,248.0,6,Consumidor,103.0,2
190,231.0,238.0,6,Consumidor,96.0,1
200,231.0,247.0,6,Consumidor,155.0,3
238,244.0,248.0,6,Consumidor,76.0,1
2815,72.0,106.0,6,Proveedor,2815.0,1
3421,21.0,34.0,6,Proveedor,3421.0,3
5,160.0,160.0,7,Consumidor,69.0,1
38,168.0,159.0,7,Consumidor,132.0,3
39,170.0,165.0,7,Consumidor,17.0,1
42,169.0,164.0,7,Consumidor,131.0,3
61,169.0,164.0,7,Consumidor,87.0,1
69,170.0,149.0,7,Consumidor,165.0,3
81,171.0,152.0,7,Consumidor,113.0,2
85,159.0,156.0,7,Consumidor,175.0,3
97,171.0,141.0,7,Consumidor,98.0,1
99,161.0,160.0,7,Consumidor,59.0,1
109,167.0,156.0,7,Consumidor,51.0,1
114,161.0,153.0,7,Consumidor,107.0,2
116,177.0,147.0,7,Consumidor,110.0,2
129,165.0,150.0,7,Consumidor,69.0,1
130,165.0,154.0,7,Consumidor,112.0,2
147,164.0,156.0,7,Consumidor,112.0,2
155,161.0,151.0,7,Consumidor,78.0,1
157,168.0,160.0,7,Consumidor,86.0,1
167,174.0,153.0,7,Consumidor,92.0,1
173,167.0,165.0,7,Consumidor,124.0,2
176,165.0,163.0,7,Consumidor,151.0,3
181,170.0,159.0,7,Consumidor,158.0,3
186,165.0,162.0,7,Consumidor,169.0,3
191,162.0,148.0,7,Consumidor,123.0,2
211,178.0,158.0,7,Consumidor,148.0,3
215,177.0,162.0,7,Consumidor,84.0,1
233,157.0,157.0,7,Consumidor,49.0,1
3987,94.0,74.0,7,Proveedor,3987.0,3
6,202.0,182.0,8,Consumidor,68.0,1
11,182.0,199.0,8,Consumidor,90.0,1
15,193.0,185.0,8,Consumidor,92.0,1
23,203.0,174.0,8,Consumidor,69.0,1
32,204.0,205.0,8,Consumidor,92.0,1
46,186.0,189.0,8,Consumidor,74.0,1
89,189.0,196.0,8,Consumidor,94.0,1
100,185.0,195.0,8,Consumidor,138.0,3
138,190.0,189.0,8,Consumidor,118.0,2
153,193.0,208.0,8,Consumidor,134.0,3
175,191.0,192.0,8,Consumidor,97.0,1
184,200.0,209.0,8,Consumidor,80.0,1
192,190.0,186.0,8,Consumidor,69.0,1
204,200.0,184.0,8,Consumidor,104.0,2
207,178.0,196.0,8,Consumidor,71.0,1
210,198.0,198.0,8,Consumidor,106.0,2
214,199.0,183.0,8,Consumidor,115.0,2
237,178.0,201.0,8,Consumidor,139.0,3
240,200.0,176.0,8,Consumidor,108.0,2
255,191.0,191.0,8,Consumidor,81.0,1
3478,78.0,90.0,8,Proveedor,3478.0,3
3,131.0,100.0,9,Consumidor,157.0,3
4,96.0,110.0,9,Consumidor,47.0,1
9,102.0,101.0,9,Consumidor,103.0,2
40,121.0,103.0,9,Consumidor,99.0,1
43,102.0,102.0,9,Consumidor,5.0,1
50,98.0,101.0,9,Consumidor,70.0,1
55,97.0,108.0,9,Consumidor,131.0,3
58,111.0,103.0,9,Consumidor,118.0,2
68,107.0,100.0,9,Consumidor,110.0,2
84,107.0,110.0,9,Consumidor,119.0,2
91,94.0,112.0,9,Consumidor,80.0,1
95,115.0,118.0,9,Consumidor,78.0,1
115,115.0,110.0,9,Consumidor,79.0,1
132,101.0,102.0,9,Consumidor,89.0,1
162,103.0,97.0,9,Consumidor,36.0,1
164,96.0,111.0,9,Consumidor,125.0,2
165,101.0,119.0,9,Consumidor,99.0,1
199,99.0,101.0,9,Consumidor,51.0,1
201,122.0,118.0,9,Consumidor,95.0,1
206,100.0,112.0,9,Consumidor,101.0,2
227,108.0,104.0,9,Consumidor,96.0,1
235,108.0,101.0,9,Consumidor,54.0,1
236,104.0,113.0,9,Consumidor,105.0,2
242,95.0,106.0,9,Consumidor,74.0,1
2481,82.0,81.0,9,Proveedor,2481.0,1
3889,34.0,30.0,9,Proveedor,3889.0,3
1,166.0,179.0,10,Consumidor,93.0,1
26,167.0,173.0,10,Consumidor,96.0,1
47,168.0,168.0,10,Consumidor,151.0,3
52,160.0,167.0,10,Consumidor,83.0,1
70,156.0,187.0,10,Consumidor,74.0,1
78,164.0,166.0,10,Consumidor,62.0,1
82,161.0,166.0,10,Consumidor,111.0,2
101,159.0,177.0,10,Consumidor,90.0,1
124,159.0,167.0,10,Consumidor,73.0,1
134,157.0,173.0,10,Consumidor,99.0,1
135,159.0,164.0,10,Consumidor,127.0,2
145,157.0,165.0,10,Consumidor,109.0,2
152,159.0,172.0,10,Consumidor,94.0,1
158,152.0,173.0,10,Consumidor,63.0,1
169,156.0,175.0,10,Consumidor,150.0,3
183,155.0,175.0,10,Consumidor,126.0,2
195,170.0,168.0,10,Consumidor,124.0,2
243,152.0,172.0,10,Consumidor,126.0,2
251,165.0,170.0,10,Consumidor,104.0,2
254,160.0,183.0,10,Consumidor,119.0,2
3387,35.0,45.0,10,Proveedor,3387.0,3
