Consumer,Location,Demand,Capacity,Ports
0,1,"(166, 179)",93,372,1
1,2,"(126, 145)",75,450,1
2,3,"(131, 100)",157,471,3
3,4,"(96, 110)",47,329,1
4,5,"(160, 160)",69,483,1
5,6,"(202, 182)",68,340,1
6,7,"(206, 214)",141,705,3
7,8,"(245, 234)",115,690,2
8,9,"(102, 101)",103,515,2
9,10,"(180, 169)",95,285,1
10,11,"(182, 199)",90,630,1
11,12,"(141, 142)",121,363,2
12,13,"(242, 252)",97,291,1
13,14,"(170, 181)",147,1029,3
14,15,"(193, 185)",92,276,1
15,16,"(143, 148)",96,480,1
16,17,"(142, 148)",79,553,1
17,18,"(247, 253)",83,498,1
18,19,"(151, 156)",85,340,1
19,20,"(153, 141)",43,301,1
20,21,"(93, 97)",76,380,1
21,22,"(146, 132)",143,572,3
22,23,"(203, 174)",69,345,1
23,24,"(232, 216)",98,588,1
24,25,"(127, 139)",124,744,2
25,26,"(167, 173)",96,384,1
26,27,"(174, 167)",65,325,1
27,28,"(243, 266)",108,432,2
28,29,"(7, 11)",95,380,1
29,30,"(181, 162)",111,444,2
30,31,"(180, 164)",61,427,1
31,32,"(204, 205)",92,368,1
32,33,"(151, 153)",66,264,1
33,34,"(225, 225)",57,285,1
34,35,"(133, 130)",163,978,3
35,36,"(6, 21)",134,804,3
36,37,"(220, 217)",95,570,1
37,38,"(168, 159)",132,924,3
38,39,"(170, 165)",17,68,1
39,40,"(121, 103)",99,495,1
40,41,"(147, 145)",98,686,1
41,42,"(169, 164)",131,524,3
42,43,"(102, 102)",5,25,1
43,44,"(219, 208)",95,475,1
44,45,"(147, 151)",108,432,2
45,46,"(186, 189)",74,444,1
46,47,"(168, 168)",151,755,3
47,48,"(83, 77)",108,648,2
48,49,"(122, 138)",145,580,3
49,50,"(98, 101)",70,210,1
50,51,"(224, 216)",82,410,1
51,52,"(160, 167)",83,581,1
52,53,"(187, 170)",108,648,2
53,54,"(234, 214)",122,732,2
54,55,"(97, 108)",131,393,3
55,56,"(28, 16)",98,294,1
56,57,"(178, 165)",85,425,1
57,58,"(111, 103)",118,472,2
58,59,"(229, 258)",106,636,2
59,60,"(8, 14)",81,405,1
60,61,"(169, 164)",87,609,1
61,62,"(227, 218)",73,511,1
62,63,"(174, 171)",110,660,2
63,64,"(140, 132)",113,339,2
64,65,"(144, 133)",74,370,1
65,66,"(6, 9)",139,834,3
66,67,"(7, 19)",81,567,1
67,68,"(107, 100)",110,330,2
68,69,"(170, 149)",165,1155,3
69,70,"(156, 187)",74,370,1
70,71,"(229, 258)",147,1029,3
71,72,"(1, 3)",119,595,2
72,73,"(147, 150)",111,333,2
73,74,"(150, 145)",126,630,2
74,75,"(184, 183)",76,380,1
75,76,"(218, 224)",45,315,1
76,77,"(119, 141)",82,410,1
77,78,"(164, 166)",62,372,1
78,79,"(220, 212)",123,492,2
79,80,"(239, 243)",56,280,1
80,81,"(171, 152)",113,565,2
81,82,"(161, 166)",111,777,2
82,83,"(17, 14)",104,728,2
83,84,"(107, 110)",119,714,2
84,85,"(159, 156)",175,700,3
85,86,"(129, 147)",103,618,2
86,87,"(131, 148)",106,636,2
87,88,"(180, 163)",99,594,1
88,89,"(189, 196)",94,282,1
89,90,"(249, 244)",161,966,3
90,91,"(94, 112)",80,560,1
91,92,"(115, 136)",67,469,1
92,93,"(238, 258)",109,436,2
93,94,"(178, 184)",147,1029,3
94,95,"(115, 118)",78,546,1
95,96,"(91, 94)",39,156,1
96,97,"(171, 141)",98,490,1
97,98,"(214, 227)",115,460,2
98,99,"(161, 160)",59,177,1
99,100,"(185, 195)",138,966,3
100,101,"(159, 177)",90,360,1
101,102,"(143, 127)",111,444,2
102,103,"(151, 146)",93,279,1
103,104,"(132, 125)",139,417,3
104,105,"(249, 240)",52,260,1
105,106,"(138, 146)",82,246,1
106,107,"(142, 140)",94,564,1
107,108,"(222, 258)",107,642,2
108,109,"(167, 156)",51,306,1
109,110,"(90, 99)",100,700,1
110,111,"(158, 137)",85,595,1
111,112,"(248, 245)",119,357,2
112,113,"(89, 108)",136,816,3
113,114,"(161, 153)",107,321,2
114,115,"(115, 110)",79,474,1
115,116,"(177, 147)",110,440,2
116,117,"(225, 232)",110,440,2
117,118,"(235, 253)",56,280,1
118,119,"(144, 141)",121,363,2
119,120,"(181, 171)",114,342,2
120,121,"(239, 240)",105,630,2
121,122,"(13, 17)",148,444,3
122,123,"(227, 241)",142,994,3
123,124,"(159, 167)",73,511,1
124,125,"(139, 133)",81,324,1
125,126,"(249, 252)",140,980,3
126,127,"(174, 173)",155,465,3
127,128,"(12, 8)",60,180,1
128,129,"(165, 150)",69,483,1
129,130,"(165, 154)",112,672,2
130,131,"(176, 170)",89,445,1
131,132,"(101, 102)",89,356,1
132,133,"(16, 19)",68,272,1
133,134,"(157, 173)",99,396,1
134,135,"(159, 164)",127,889,2
135,136,"(155, 157)",61,366,1
136,137,"(224, 224)",125,500,2
137,138,"(190, 189)",118,826,2
138,139,"(130, 167)",58,348,1
139,140,"(242, 249)",127,889,2
140,141,"(15, 7)",95,285,1
141,142,"(10, 13)",80,240,1
142,143,"(124, 136)",69,207,1
143,144,"(37, 9)",154,1078,3
144,145,"(157, 165)",109,654,2
145,146,"(172, 179)",93,558,1
146,147,"(164, 156)",112,448,2
147,148,"(158, 148)",75,300,1
148,149,"(92, 86)",116,580,2
149,150,"(213, 237)",88,528,1
150,151,"(144, 147)",84,252,1
151,152,"(159, 172)",94,470,1
152,153,"(193, 208)",134,804,3
153,154,"(156, 146)",101,606,2
154,155,"(161, 151)",78,390,1
155,156,"(78, 95)",92,552,1
156,157,"(168, 160)",86,430,1
157,158,"(152, 173)",63,252,1
158,159,"(146, 157)",160,1120,3
159,160,"(226, 236)",106,318,2
160,161,"(229, 238)",54,216,1
161,162,"(103, 97)",36,252,1
162,163,"(183, 177)",91,637,1
163,164,"(96, 111)",125,500,2
164,165,"(101, 119)",99,396,1
165,166,"(132, 138)",61,244,1
166,167,"(174, 153)",92,644,1
167,168,"(181, 175)",91,455,1
168,169,"(156, 175)",150,900,3
169,170,"(227, 221)",93,372,1
170,171,"(175, 165)",88,264,1
171,172,"(94, 90)",118,826,2
172,173,"(167, 165)",124,496,2
173,174,"(139, 152)",110,660,2
174,175,"(191, 192)",97,582,1
175,176,"(165, 163)",151,453,3
176,177,"(99, 77)",94,470,1
177,178,"(175, 176)",171,684,3
178,179,"(249, 241)",138,828,3
179,180,"(179, 176)",93,558,1
180,181,"(170, 159)",158,474,3
181,182,"(177, 184)",125,875,2
182,183,"(155, 175)",126,378,2
183,184,"(200, 209)",80,480,1
184,185,"(80, 89)",99,693,1
185,186,"(165, 162)",169,1183,3
186,187,"(9, 12)",52,364,1
187,188,"(90, 99)",118,472,2
188,189,"(239, 248)",103,721,2
189,190,"(231, 238)",96,672,1
190,191,"(162, 148)",123,738,2
191,192,"(190, 186)",69,345,1
192,193,"(174, 187)",119,714,2
193,194,"(7, 20)",146,584,3
194,195,"(170, 168)",124,868,2
195,196,"(142, 127)",68,204,1
196,197,"(97, 91)",136,408,3
197,198,"(221, 240)",112,336,2
198,199,"(99, 101)",51,153,1
199,200,"(231, 247)",155,620,3
200,201,"(122, 118)",95,380,1
201,202,"(220, 242)",106,318,2
202,203,"(9, 22)",78,234,1
203,204,"(200, 184)",104,520,2
204,205,"(147, 131)",157,785,3
205,206,"(100, 112)",101,303,2
206,207,"(178, 196)",71,355,1
207,208,"(218, 232)",102,306,2
208,209,"(130, 128)",132,792,3
209,210,"(198, 198)",106,318,2
210,211,"(178, 158)",148,740,3
211,212,"(6, 1)",82,328,1
212,213,"(90, 96)",65,195,1
213,214,"(199, 183)",115,690,2
214,215,"(177, 162)",84,504,1
215,216,"(144, 140)",106,636,2
216,217,"(179, 184)",143,1001,3
217,218,"(152, 132)",121,484,2
218,219,"(227, 208)",98,588,1
219,220,"(188, 180)",111,666,2
220,221,"(17, 6)",94,470,1
221,222,"(172, 174)",133,798,3
222,223,"(5, 18)",102,714,2
223,224,"(150, 133)",82,410,1
224,225,"(145, 161)",111,444,2
225,226,"(131, 136)",102,510,2
226,227,"(108, 104)",96,384,1
227,228,"(23, 29)",88,264,1
228,229,"(217, 222)",96,384,1
229,230,"(179, 183)",96,288,1
230,231,"(182, 177)",138,966,3
231,232,"(141, 140)",147,882,3
232,233,"(157, 157)",49,147,1
233,234,"(146, 159)",125,375,2
234,235,"(108, 101)",54,378,1
235,236,"(104, 113)",105,315,2
236,237,"(178, 201)",139,834,3
237,238,"(244, 248)",76,456,1
238,239,"(239, 216)",33,231,1
239,240,"(200, 176)",108,432,2
240,241,"(134, 140)",78,234,1
241,242,"(95, 106)",74,444,1
242,243,"(152, 172)",126,630,2
243,244,"(227, 212)",36,252,1
244,245,"(178, 166)",82,574,1
245,246,"(131, 128)",91,455,1
246,247,"(137, 138)",93,372,1
247,248,"(149, 143)",123,492,2
248,249,"(150, 128)",89,445,1
249,250,"(19, 1)",140,700,3
250,251,"(165, 170)",104,416,2
251,252,"(6, 16)",160,1120,3
252,253,"(143, 141)",95,380,1
253,254,"(160, 183)",119,357,2
254,255,"(191, 191)",81,405,1
