ID,x,y,Demand,Ports,Tipo,Capacity,Offer,cluster
1,166.0,179.0,93.0,1,Consumidor,372.0,,5
2,126.0,145.0,75.0,1,Consumidor,450.0,,3
3,131.0,100.0,157.0,3,Consumidor,471.0,,7
4,96.0,110.0,47.0,1,Consumidor,329.0,,7
5,160.0,160.0,69.0,1,Consumidor,483.0,,9
6,202.0,182.0,68.0,1,Consumidor,340.0,,1
7,206.0,214.0,141.0,3,Consumidor,705.0,,6
8,245.0,234.0,115.0,2,Consumidor,690.0,,4
9,102.0,101.0,103.0,2,Consumidor,515.0,,7
10,180.0,169.0,95.0,1,Consumidor,285.0,,10
11,182.0,199.0,90.0,1,Consumidor,630.0,,1
12,141.0,142.0,121.0,2,Consumidor,363.0,,3
13,242.0,252.0,97.0,1,Consumidor,291.0,,4
14,170.0,181.0,147.0,3,Consumidor,1029.0,,10
15,193.0,185.0,92.0,1,Consumidor,276.0,,1
16,143.0,148.0,96.0,1,Consumidor,480.0,,8
17,142.0,148.0,79.0,1,Consumidor,553.0,,8
18,247.0,253.0,83.0,1,Consumidor,498.0,,4
19,151.0,156.0,85.0,1,Consumidor,340.0,,8
20,153.0,141.0,43.0,1,Consumidor,301.0,,8
21,93.0,97.0,76.0,1,Consumidor,380.0,,0
22,146.0,132.0,143.0,3,Consumidor,572.0,,3
23,203.0,174.0,69.0,1,Consumidor,345.0,,1
24,232.0,216.0,98.0,1,Consumidor,588.0,,6
25,127.0,139.0,124.0,2,Consumidor,744.0,,3
26,167.0,173.0,96.0,1,Consumidor,384.0,,5
27,174.0,167.0,65.0,1,Consumidor,325.0,,10
28,243.0,266.0,108.0,2,Consumidor,432.0,,4
29,7.0,11.0,95.0,1,Consumidor,380.0,,2
30,181.0,162.0,111.0,2,Consumidor,444.0,,10
31,180.0,164.0,61.0,1,Consumidor,427.0,,10
32,204.0,205.0,92.0,1,Consumidor,368.0,,1
33,151.0,153.0,66.0,1,Consumidor,264.0,,8
34,225.0,225.0,57.0,1,Consumidor,285.0,,6
35,133.0,130.0,163.0,3,Consumidor,978.0,,3
36,6.0,21.0,134.0,3,Consumidor,804.0,,2
37,220.0,217.0,95.0,1,Consumidor,570.0,,6
38,168.0,159.0,132.0,3,Consumidor,924.0,,9
39,170.0,165.0,17.0,1,Consumidor,68.0,,5
40,121.0,103.0,99.0,1,Consumidor,495.0,,7
41,147.0,145.0,98.0,1,Consumidor,686.0,,8
42,169.0,164.0,131.0,3,Consumidor,524.0,,5
43,102.0,102.0,5.0,1,Consumidor,25.0,,7
44,219.0,208.0,95.0,1,Consumidor,475.0,,6
45,147.0,151.0,108.0,2,Consumidor,432.0,,8
46,186.0,189.0,74.0,1,Consumidor,444.0,,1
47,168.0,168.0,151.0,3,Consumidor,755.0,,5
48,83.0,77.0,108.0,2,Consumidor,648.0,,0
49,122.0,138.0,145.0,3,Consumidor,580.0,,3
50,98.0,101.0,70.0,1,Consumidor,210.0,,7
51,224.0,216.0,82.0,1,Consumidor,410.0,,6
52,160.0,167.0,83.0,1,Consumidor,581.0,,5
53,187.0,170.0,108.0,2,Consumidor,648.0,,10
54,234.0,214.0,122.0,2,Consumidor,732.0,,6
55,97.0,108.0,131.0,3,Consumidor,393.0,,7
56,28.0,16.0,98.0,1,Consumidor,294.0,,2
57,178.0,165.0,85.0,1,Consumidor,425.0,,10
58,111.0,103.0,118.0,2,Consumidor,472.0,,7
59,229.0,258.0,106.0,2,Consumidor,636.0,,4
60,8.0,14.0,81.0,1,Consumidor,405.0,,2
61,169.0,164.0,87.0,1,Consumidor,609.0,,5
62,227.0,218.0,73.0,1,Consumidor,511.0,,6
63,174.0,171.0,110.0,2,Consumidor,660.0,,10
64,140.0,132.0,113.0,2,Consumidor,339.0,,3
65,144.0,133.0,74.0,1,Consumidor,370.0,,3
66,6.0,9.0,139.0,3,Consumidor,834.0,,2
67,7.0,19.0,81.0,1,Consumidor,567.0,,2
68,107.0,100.0,110.0,2,Consumidor,330.0,,7
69,170.0,149.0,165.0,3,Consumidor,1155.0,,9
70,156.0,187.0,74.0,1,Consumidor,370.0,,5
71,229.0,258.0,147.0,3,Consumidor,1029.0,,4
72,1.0,3.0,119.0,2,Consumidor,595.0,,2
73,147.0,150.0,111.0,2,Consumidor,333.0,,8
74,150.0,145.0,126.0,2,Consumidor,630.0,,8
75,184.0,183.0,76.0,1,Consumidor,380.0,,10
76,218.0,224.0,45.0,1,Consumidor,315.0,,6
77,119.0,141.0,82.0,1,Consumidor,410.0,,3
78,164.0,166.0,62.0,1,Consumidor,372.0,,5
79,220.0,212.0,123.0,2,Consumidor,492.0,,6
80,239.0,243.0,56.0,1,Consumidor,280.0,,4
81,171.0,152.0,113.0,2,Consumidor,565.0,,9
82,161.0,166.0,111.0,2,Consumidor,777.0,,5
83,17.0,14.0,104.0,2,Consumidor,728.0,,2
84,107.0,110.0,119.0,2,Consumidor,714.0,,7
85,159.0,156.0,175.0,3,Consumidor,700.0,,9
86,129.0,147.0,103.0,2,Consumidor,618.0,,3
87,131.0,148.0,106.0,2,Consumidor,636.0,,8
88,180.0,163.0,99.0,1,Consumidor,594.0,,10
89,189.0,196.0,94.0,1,Consumidor,282.0,,1
90,249.0,244.0,161.0,3,Consumidor,966.0,,4
91,94.0,112.0,80.0,1,Consumidor,560.0,,7
92,115.0,136.0,67.0,1,Consumidor,469.0,,3
93,238.0,258.0,109.0,2,Consumidor,436.0,,4
94,178.0,184.0,147.0,3,Consumidor,1029.0,,10
95,115.0,118.0,78.0,1,Consumidor,546.0,,7
96,91.0,94.0,39.0,1,Consumidor,156.0,,0
97,171.0,141.0,98.0,1,Consumidor,490.0,,9
98,214.0,227.0,115.0,2,Consumidor,460.0,,6
99,161.0,160.0,59.0,1,Consumidor,177.0,,9
100,185.0,195.0,138.0,3,Consumidor,966.0,,1
101,159.0,177.0,90.0,1,Consumidor,360.0,,5
102,143.0,127.0,111.0,2,Consumidor,444.0,,3
103,151.0,146.0,93.0,1,Consumidor,279.0,,8
104,132.0,125.0,139.0,3,Consumidor,417.0,,3
105,249.0,240.0,52.0,1,Consumidor,260.0,,4
106,138.0,146.0,82.0,1,Consumidor,246.0,,8
107,142.0,140.0,94.0,1,Consumidor,564.0,,3
108,222.0,258.0,107.0,2,Consumidor,642.0,,4
109,167.0,156.0,51.0,1,Consumidor,306.0,,9
110,90.0,99.0,100.0,1,Consumidor,700.0,,0
111,158.0,137.0,85.0,1,Consumidor,595.0,,9
112,248.0,245.0,119.0,2,Consumidor,357.0,,4
113,89.0,108.0,136.0,3,Consumidor,816.0,,0
114,161.0,153.0,107.0,2,Consumidor,321.0,,9
115,115.0,110.0,79.0,1,Consumidor,474.0,,7
116,177.0,147.0,110.0,2,Consumidor,440.0,,9
117,225.0,232.0,110.0,2,Consumidor,440.0,,6
118,235.0,253.0,56.0,1,Consumidor,280.0,,4
119,144.0,141.0,121.0,2,Consumidor,363.0,,3
120,181.0,171.0,114.0,2,Consumidor,342.0,,10
121,239.0,240.0,105.0,2,Consumidor,630.0,,4
122,13.0,17.0,148.0,3,Consumidor,444.0,,2
123,227.0,241.0,142.0,3,Consumidor,994.0,,4
124,159.0,167.0,73.0,1,Consumidor,511.0,,5
125,139.0,133.0,81.0,1,Consumidor,324.0,,3
126,249.0,252.0,140.0,3,Consumidor,980.0,,4
127,174.0,173.0,155.0,3,Consumidor,465.0,,10
128,12.0,8.0,60.0,1,Consumidor,180.0,,2
129,165.0,150.0,69.0,1,Consumidor,483.0,,9
130,165.0,154.0,112.0,2,Consumidor,672.0,,9
131,176.0,170.0,89.0,1,Consumidor,445.0,,10
132,101.0,102.0,89.0,1,Consumidor,356.0,,7
133,16.0,19.0,68.0,1,Consumidor,272.0,,2
134,157.0,173.0,99.0,1,Consumidor,396.0,,5
135,159.0,164.0,127.0,2,Consumidor,889.0,,5
136,155.0,157.0,61.0,1,Consumidor,366.0,,9
137,224.0,224.0,125.0,2,Consumidor,500.0,,6
138,190.0,189.0,118.0,2,Consumidor,826.0,,1
139,130.0,167.0,58.0,1,Consumidor,348.0,,8
140,242.0,249.0,127.0,2,Consumidor,889.0,,4
141,15.0,7.0,95.0,1,Consumidor,285.0,,2
142,10.0,13.0,80.0,1,Consumidor,240.0,,2
143,124.0,136.0,69.0,1,Consumidor,207.0,,3
144,37.0,9.0,154.0,3,Consumidor,1078.0,,2
145,157.0,165.0,109.0,2,Consumidor,654.0,,5
146,172.0,179.0,93.0,1,Consumidor,558.0,,10
147,164.0,156.0,112.0,2,Consumidor,448.0,,9
148,158.0,148.0,75.0,1,Consumidor,300.0,,9
149,92.0,86.0,116.0,2,Consumidor,580.0,,0
150,213.0,237.0,88.0,1,Consumidor,528.0,,6
151,144.0,147.0,84.0,1,Consumidor,252.0,,8
152,159.0,172.0,94.0,1,Consumidor,470.0,,5
153,193.0,208.0,134.0,3,Consumidor,804.0,,1
154,156.0,146.0,101.0,2,Consumidor,606.0,,9
155,161.0,151.0,78.0,1,Consumidor,390.0,,9
156,78.0,95.0,92.0,1,Consumidor,552.0,,0
157,168.0,160.0,86.0,1,Consumidor,430.0,,9
158,152.0,173.0,63.0,1,Consumidor,252.0,,5
159,146.0,157.0,160.0,3,Consumidor,1120.0,,8
160,226.0,236.0,106.0,2,Consumidor,318.0,,6
161,229.0,238.0,54.0,1,Consumidor,216.0,,4
162,103.0,97.0,36.0,1,Consumidor,252.0,,7
163,183.0,177.0,91.0,1,Consumidor,637.0,,10
164,96.0,111.0,125.0,2,Consumidor,500.0,,7
165,101.0,119.0,99.0,1,Consumidor,396.0,,7
166,132.0,138.0,61.0,1,Consumidor,244.0,,3
167,174.0,153.0,92.0,1,Consumidor,644.0,,9
168,181.0,175.0,91.0,1,Consumidor,455.0,,10
169,156.0,175.0,150.0,3,Consumidor,900.0,,5
170,227.0,221.0,93.0,1,Consumidor,372.0,,6
171,175.0,165.0,88.0,1,Consumidor,264.0,,10
172,94.0,90.0,118.0,2,Consumidor,826.0,,0
173,167.0,165.0,124.0,2,Consumidor,496.0,,5
174,139.0,152.0,110.0,2,Consumidor,660.0,,8
175,191.0,192.0,97.0,1,Consumidor,582.0,,1
176,165.0,163.0,151.0,3,Consumidor,453.0,,5
177,99.0,77.0,94.0,1,Consumidor,470.0,,0
178,175.0,176.0,171.0,3,Consumidor,684.0,,10
179,249.0,241.0,138.0,3,Consumidor,828.0,,4
180,179.0,176.0,93.0,1,Consumidor,558.0,,10
181,170.0,159.0,158.0,3,Consumidor,474.0,,9
182,177.0,184.0,125.0,2,Consumidor,875.0,,10
183,155.0,175.0,126.0,2,Consumidor,378.0,,5
184,200.0,209.0,80.0,1,Consumidor,480.0,,1
185,80.0,89.0,99.0,1,Consumidor,693.0,,0
186,165.0,162.0,169.0,3,Consumidor,1183.0,,5
187,9.0,12.0,52.0,1,Consumidor,364.0,,2
188,90.0,99.0,118.0,2,Consumidor,472.0,,0
189,239.0,248.0,103.0,2,Consumidor,721.0,,4
190,231.0,238.0,96.0,1,Consumidor,672.0,,4
191,162.0,148.0,123.0,2,Consumidor,738.0,,9
192,190.0,186.0,69.0,1,Consumidor,345.0,,1
193,174.0,187.0,119.0,2,Consumidor,714.0,,10
194,7.0,20.0,146.0,3,Consumidor,584.0,,2
195,170.0,168.0,124.0,2,Consumidor,868.0,,5
196,142.0,127.0,68.0,1,Consumidor,204.0,,3
197,97.0,91.0,136.0,3,Consumidor,408.0,,0
198,221.0,240.0,112.0,2,Consumidor,336.0,,6
199,99.0,101.0,51.0,1,Consumidor,153.0,,7
200,231.0,247.0,155.0,3,Consumidor,620.0,,4
201,122.0,118.0,95.0,1,Consumidor,380.0,,7
202,220.0,242.0,106.0,2,Consumidor,318.0,,4
203,9.0,22.0,78.0,1,Consumidor,234.0,,2
204,200.0,184.0,104.0,2,Consumidor,520.0,,1
205,147.0,131.0,157.0,3,Consumidor,785.0,,3
206,100.0,112.0,101.0,2,Consumidor,303.0,,7
207,178.0,196.0,71.0,1,Consumidor,355.0,,1
208,218.0,232.0,102.0,2,Consumidor,306.0,,6
209,130.0,128.0,132.0,3,Consumidor,792.0,,3
210,198.0,198.0,106.0,2,Consumidor,318.0,,1
211,178.0,158.0,148.0,3,Consumidor,740.0,,9
212,6.0,1.0,82.0,1,Consumidor,328.0,,2
213,90.0,96.0,65.0,1,Consumidor,195.0,,0
214,199.0,183.0,115.0,2,Consumidor,690.0,,1
215,177.0,162.0,84.0,1,Consumidor,504.0,,10
216,144.0,140.0,106.0,2,Consumidor,636.0,,3
217,179.0,184.0,143.0,3,Consumidor,1001.0,,10
218,152.0,132.0,121.0,2,Consumidor,484.0,,3
219,227.0,208.0,98.0,1,Consumidor,588.0,,6
220,188.0,180.0,111.0,2,Consumidor,666.0,,10
221,17.0,6.0,94.0,1,Consumidor,470.0,,2
222,172.0,174.0,133.0,3,Consumidor,798.0,,10
223,5.0,18.0,102.0,2,Consumidor,714.0,,2
224,150.0,133.0,82.0,1,Consumidor,410.0,,3
225,145.0,161.0,111.0,2,Consumidor,444.0,,8
226,131.0,136.0,102.0,2,Consumidor,510.0,,3
227,108.0,104.0,96.0,1,Consumidor,384.0,,7
228,23.0,29.0,88.0,1,Consumidor,264.0,,2
229,217.0,222.0,96.0,1,Consumidor,384.0,,6
230,179.0,183.0,96.0,1,Consumidor,288.0,,10
231,182.0,177.0,138.0,3,Consumidor,966.0,,10
232,141.0,140.0,147.0,3,Consumidor,882.0,,3
233,157.0,157.0,49.0,1,Consumidor,147.0,,9
234,146.0,159.0,125.0,2,Consumidor,375.0,,8
235,108.0,101.0,54.0,1,Consumidor,378.0,,7
236,104.0,113.0,105.0,2,Consumidor,315.0,,7
237,178.0,201.0,139.0,3,Consumidor,834.0,,1
238,244.0,248.0,76.0,1,Consumidor,456.0,,4
239,239.0,216.0,33.0,1,Consumidor,231.0,,6
240,200.0,176.0,108.0,2,Consumidor,432.0,,1
241,134.0,140.0,78.0,1,Consumidor,234.0,,3
242,95.0,106.0,74.0,1,Consumidor,444.0,,7
243,152.0,172.0,126.0,2,Consumidor,630.0,,5
244,227.0,212.0,36.0,1,Consumidor,252.0,,6
245,178.0,166.0,82.0,1,Consumidor,574.0,,10
246,131.0,128.0,91.0,1,Consumidor,455.0,,3
247,137.0,138.0,93.0,1,Consumidor,372.0,,3
248,149.0,143.0,123.0,2,Consumidor,492.0,,8
249,150.0,128.0,89.0,1,Consumidor,445.0,,3
250,19.0,1.0,140.0,3,Consumidor,700.0,,2
251,165.0,170.0,104.0,2,Consumidor,416.0,,5
252,6.0,16.0,160.0,3,Consumidor,1120.0,,2
253,143.0,141.0,95.0,1,Consumidor,380.0,,3
254,160.0,183.0,119.0,2,Consumidor,357.0,,5
255,191.0,191.0,81.0,1,Consumidor,405.0,,1
2892,12.0,19.0,,1,Proveedor,,2892.0,10
3126,111.0,106.0,,1,Proveedor,,3126.0,4
2481,82.0,81.0,,1,Proveedor,,2481.0,9
3622,94.0,101.0,,3,Proveedor,,3622.0,5
3421,21.0,34.0,,3,Proveedor,,3421.0,4
3987,94.0,74.0,,3,Proveedor,,3987.0,8
1510,21.0,21.0,,1,Proveedor,,1510.0,2
2815,72.0,106.0,,1,Proveedor,,2815.0,6
1152,25.0,33.0,,1,Proveedor,,1152.0,2
1990,87.0,86.0,,1,Proveedor,,1990.0,0
3976,30.0,13.0,,3,Proveedor,,3976.0,9
4469,113.0,114.0,,5,Proveedor,,4469.0,3
1712,14.0,14.0,,1,Proveedor,,1712.0,2
3623,120.0,114.0,,3,Proveedor,,3623.0,1
3387,35.0,45.0,,3,Proveedor,,3387.0,10
3889,34.0,30.0,,3,Proveedor,,3889.0,5
3478,78.0,90.0,,3,Proveedor,,3478.0,7
